Dates;Andorre;Émirats arabes Unis;Afghanistan;Antigua-et-Barbuda;Anguilla;Albanie;Arménie;Angola;Argentine;Autriche;Australie;Aruba;Azerbaïdjan;Bosnie-Herzégovine;Barbade;Bangladesh;Belgique;Burkina Faso;Bulgarie;Bahreïn;Burundi;Bénin;Bermudes;Brunei;Bolivie;Bonaire;Brésil;Bahamas;Bhoutan;Botswana;Biélorussie;Belize;Canada;République démocratique du Congo;République centrafricaine;Congo;Suisse;Côte d’Ivoire;Chili;Cameroun;Chine;Colombie;Costa Rica;Cuba;Cap Vert;Curaçao;Chypre;République tchèque;Allemagne;Djibouti;Danemark;Dominique;République dominicaine;Algérie;Équateur;Estonie;Égypte;Sahara Occidental;Grèce;Erythrée;Espagne;Éthiopie;Finlande;Fidji;Îles Malouines;Îles Féroé;France;Gabon;Grenade;Géorgie;Guernesey;Ghana;Gibraltar;Groeland;Gambie;Guinée;Guinée équatoriale;Guatemala;Guam;Guinée Bissau;Guyana;Honduras;Croatie;Haïti;Hongrie;Indonésie;Irlande;Israël;Île de Man;Inde;Irak;Iran;Islande;Italie;Jersey;Jamaïque;Jordanie;Japon;Kenya;Kirghizistan;Cambodge;Comores;Saint-Kitts-et-Nevis;Corée du Sud;Koweït;Îles Caïmans;Kazakhstan;Laos;Liban;Sainte Lucie;Liechtenstein;Sri Lanka;Liberia;Lesotho;Lituanie;Luxembourg;Lettonie;Libye;Maroc;Monaco;Moldavie;Monténégro;Madagascar;Macédoine du Nord;Mali;Birmanie;Mongolie;Îles Mariannes du Nord;Mauritanie;Montserrat;Malte;Maurice;Maldives;Malawi;Mexique;Malaisie;Mozambique;Namibie;Nouvelle Calédonie;Niger;Nigeria;Nicaragua;Pays-Bas;Norvège;Népal;Nouvelle-Zélande;Oman;Panama;Perou;Polynésie française;Papouasie-Nouvelle-Guinée;Philippines;Pakistan;Pologne;Porto Rico;Palestine;Portugal;Paraguay;Qatar;Roumanie;Serbie;Russie;Rwanda;Arabie saoudite;Seychelles;Soudan;Suède;Singapour;Slovénie;Slovaquie;Sierra Leone;Saint-Marin;Sénégal;Somalie;Suriname;Soudan-du-Sud;Sao-Tomé-et-Principe;Salvador;Saint-Martin;Syrie;Eswatini;Îles Turques-et-Caïques;Tchad;Togo;Thaïlande;Tadjikistan;Timor oriental;Tunisie;Turquie;Trinidad et Tobago;Taïwan;Tanzanie;Ukraine;Ouganda;Royaume-Uni;États-Unis;Uruguay;Ouzbékistan;Vatican;Saint-Vincent-et-les-Grenadines;Venezuela;Îles Vierges britanniques;Îles Vierges américaines;Vietnam;Kosovo;Yémen;Afrique du Sud;Zambie;Zimbabwe
5/18/20;0;731;262;0;0;13;351;0;0;14;9;0;136;22;2;1273;81;14;24;209;15;0;0;0;262;0;7938;0;0;1;969;0;1138;0;0;0;15;48;2353;0;10;635;10;10;0;0;2;20;342;70;69;0;421;198;419;4;510;0;15;0;256;11;61;0;0;0;120;0;0;6;0;0;0;0;0;0;0;149;0;77;0;81;2;98;26;489;64;9;0;5242;144;1806;0;675;0;3;6;20;57;78;0;0;0;15;1048;0;283;0;9;0;0;21;3;0;7;15;11;0;129;0;126;0;21;30;25;5;4;0;33;0;11;0;16;5;2075;22;8;0;0;15;338;0;125;0;13;0;157;157;3732;0;0;208;1974;272;57;6;226;8;1632;167;114;9709;3;2736;0;325;466;682;0;1;43;1;51;64;0;46;0;73;0;7;1;0;29;3;0;202;0;2;1368;0;0;0;433;0;2079;18873;1;12;0;0;37;0;0;2;7;4;1160;74;2
5/19/20;0;832;408;0;0;2;218;0;566;25;15;0;13;14;0;1602;317;0;24;228;0;0;2;0;175;0;13140;0;0;0;922;0;1070;175;9;0;10;10;2278;0;9;721;3;9;0;0;1;111;513;117;41;0;411;182;400;10;535;0;2;0;431;35;33;0;0;0;492;112;0;1;0;0;0;0;1;138;125;89;0;0;7;152;2;77;21;496;88;4;0;4970;150;2294;0;451;1;0;16;60;25;27;0;0;0;13;841;0;311;0;20;0;0;11;3;0;6;2;1;0;82;1;78;0;18;25;14;4;0;0;19;0;15;0;12;0;2414;47;8;0;0;5;216;0;146;52;71;4;193;120;2660;0;0;205;1841;356;64;7;173;2;1365;165;89;8926;5;2593;0;302;234;305;1;1;14;0;64;34;1;0;11;75;0;0;0;0;16;29;3;205;0;6;1158;0;0;0;325;33;1838;21841;3;49;0;0;77;0;0;4;3;2;918;8;0
5/20/20;0;873;581;0;0;1;230;2;438;78;8;0;231;16;2;1251;292;10;33;348;0;-209;0;0;218;0;17408;0;0;0;936;0;1040;102;75;8;21;34;3520;237;2;640;16;6;7;0;1;61;797;0;76;0;498;176;569;7;720;0;4;0;518;13;19;0;0;0;524;70;0;5;0;361;0;0;0;67;171;132;0;48;1;157;4;63;42;486;51;29;0;5611;57;2111;0;813;0;0;20;20;51;27;0;23;0;32;1073;17;218;0;23;0;0;35;4;0;15;11;3;3;71;0;202;0;4;22;27;2;0;0;0;0;15;0;37;1;2713;37;1;0;0;5;226;0;108;8;27;0;292;141;4550;0;0;224;1932;383;95;3;223;41;1637;155;34;9263;11;2509;0;0;422;451;1;0;15;1;73;47;0;3;5;85;0;0;5;0;26;8;3;0;0;1;1022;0;0;0;260;0;2589;19970;1;78;0;0;131;0;0;0;1;37;767;11;0
5/21/20;1;941;492;0;0;15;335;2;474;18;11;0;113;15;0;1617;385;3;39;356;0;0;0;0;438;0;19951;1;0;4;918;0;990;104;0;0;40;78;4038;204;2;752;15;13;14;0;4;74;745;310;73;0;254;165;703;3;745;0;10;0;482;24;44;0;0;0;418;65;0;6;0;173;2;0;0;0;0;132;11;0;0;145;2;0;43;693;64;20;1;5609;113;2346;1;665;3;9;23;39;66;43;0;0;0;12;804;0;265;0;7;0;0;1;5;0;15;13;4;1;110;0;213;0;45;19;30;6;0;1;50;0;1;0;43;1;2248;31;10;0;0;6;276;0;198;11;42;0;372;110;4537;0;0;279;2193;471;61;7;228;4;1491;196;100;8764;6;2691;0;137;724;570;0;1;36;1;97;71;0;0;0;73;0;0;9;0;20;2;0;207;0;1;972;0;1;0;354;-115;3052;23285;8;70;0;1;75;0;0;0;14;13;803;60;2
5/22/20;0;894;531;0;0;5;322;6;648;57;2;0;118;18;0;1773;70;3;41;286;0;5;0;0;268;0;18508;0;0;0;945;0;1222;110;25;49;36;0;3964;555;12;643;6;8;7;0;1;33;460;219;65;0;180;186;452;6;774;0;3;0;1787;10;50;0;0;0;318;0;0;8;0;217;2;0;0;204;13;247;0;51;2;104;3;138;37;973;76;20;0;6088;153;2392;0;642;0;5;12;89;80;37;1;0;0;20;1041;0;363;0;63;0;0;27;2;0;17;9;9;2;78;0;151;0;34;40;16;0;1;0;42;0;9;0;30;0;2973;50;6;2;0;4;339;0;253;0;43;1;327;139;4749;0;0;213;2603;404;47;25;252;3;1554;198;86;8849;6;2532;0;410;649;448;0;6;15;2;98;21;0;54;0;69;0;0;3;0;23;14;3;204;0;1;961;0;0;0;476;15;2718;25434;3;56;0;0;58;0;0;0;1;13;1134;34;3
5/23/20;0;994;540;0;0;12;374;2;718;29;14;0;106;20;0;1694;248;2;36;240;0;0;3;0;392;0;20803;0;3;1;932;0;1156;80;43;0;13;70;4276;112;2;801;8;8;6;0;4;59;638;223;48;0;332;190;522;7;783;0;20;0;466;34;44;0;0;0;403;161;0;2;0;131;0;0;1;0;0;231;0;0;0;273;6;78;35;634;115;0;0;6654;87;2311;0;652;0;10;16;23;52;14;1;44;0;23;955;10;322;0;62;0;0;13;9;0;10;1;5;1;121;0;143;0;43;23;22;2;0;0;0;0;1;0;58;10;2960;78;2;1;0;13;245;254;188;41;61;0;424;151;2929;0;0;163;1743;476;117;0;288;2;1830;127;105;8894;1;2642;0;240;637;614;0;1;21;3;97;0;0;0;0;85;0;1;0;0;23;9;3;210;0;2;952;0;0;0;442;15;2574;24147;4;72;0;0;62;0;0;0;21;12;988;54;5
5/24/20;0;812;782;0;0;8;359;0;704;46;11;0;127;19;2;1873;123;0;0;388;0;0;5;0;336;0;16508;3;0;0;941;0;1141;116;73;18;18;65;3536;197;3;1046;7;15;9;0;0;77;431;0;59;0;433;195;430;14;827;0;3;0;482;61;31;0;0;0;240;206;0;5;0;0;0;0;0;109;140;311;1;25;0;266;0;53;28;949;76;0;0;6767;308;1869;1;669;0;6;4;14;31;39;0;0;0;25;900;8;403;0;11;0;0;21;6;1;12;9;16;3;74;1;147;0;0;20;46;0;0;0;54;0;1;0;29;1;3329;48;4;1;0;6;265;0;176;0;36;0;463;310;4056;0;0;180;2164;312;70;0;271;12;1732;145;68;9434;4;2442;0;250;379;642;0;1;15;4;67;0;0;224;40;94;0;11;18;0;37;10;0;201;0;0;1186;0;0;0;432;23;2062;21236;11;54;0;0;0;0;0;0;7;7;1218;0;0
5/25/20;1;781;584;0;0;9;452;9;723;32;3;0;140;9;0;1532;75;18;25;336;0;56;0;0;348;1;15813;0;3;5;954;0;1078;156;52;0;11;10;3709;293;11;998;12;10;9;1;8;67;289;0;71;0;0;193;498;2;652;0;2;0;-372;88;11;0;0;0;115;0;0;2;0;66;0;0;0;99;0;370;0;59;8;207;1;93;15;526;57;30;0;6977;197;2180;0;531;0;2;4;31;22;30;0;9;0;16;838;0;209;0;17;0;0;52;10;0;7;2;1;0;27;0;99;0;79;37;15;0;0;0;10;0;0;2;68;0;2764;60;26;1;0;2;313;0;172;0;19;0;513;349;4205;0;0;258;1748;395;89;0;152;12;1501;213;67;8599;2;2399;0;6;271;548;1;5;86;0;71;0;0;0;8;96;0;16;12;0;27;8;2;187;0;3;1141;0;0;0;406;14;1527;20568;5;32;0;0;177;0;0;1;0;10;1240;0;0
5/26/20;0;822;591;0;0;6;289;0;552;20;9;0;149;5;0;1975;314;9;0;33;0;0;0;0;397;0;11687;0;0;0;946;0;1012;0;48;44;10;47;4895;154;7;806;21;6;10;1;2;47;432;198;27;0;651;197;599;1;702;0;4;0;859;73;20;0;0;0;358;201;1;1;0;125;4;1;0;0;0;336;0;0;2;239;0;105;15;479;59;14;0;6535;163;2023;0;300;1;4;3;42;72;35;0;0;0;19;665;5;438;0;5;0;0;41;0;0;12;1;2;0;99;0;54;0;15;21;29;2;0;0;0;0;1;0;24;18;2485;172;15;0;0;6;229;0;209;43;79;0;0;257;4020;0;0;284;1356;305;71;0;165;3;1751;213;34;8946;9;2235;0;192;384;344;0;2;28;1;83;95;0;92;0;68;0;20;6;0;12;5;0;362;0;0;987;0;0;0;259;10;1364;19064;18;97;0;0;56;0;0;1;6;15;1032;0;0
5/27/20;0;779;658;0;0;25;372;2;600;38;15;0;132;10;0;1166;202;4;27;195;0;17;6;0;476;0;16324;0;0;0;915;0;936;248;19;38;15;54;3964;312;1;1022;5;16;0;0;2;46;362;0;41;0;191;194;0;10;789;0;10;0;510;46;29;0;0;0;276;103;0;1;0;309;0;0;0;83;0;194;3;0;2;212;0;111;22;415;37;23;0;6387;216;1787;0;397;0;8;7;28;62;52;0;0;0;40;608;3;335;0;21;0;0;137;1;0;4;2;4;2;45;0;158;0;44;16;18;3;7;0;25;0;4;0;43;0;3455;187;4;0;0;1;276;480;133;12;90;0;348;264;5772;0;0;350;1446;443;64;3;219;12;1742;146;34;8915;3;1931;0;150;597;383;0;2;19;0;31;22;0;151;142;59;0;15;5;0;13;5;3;0;0;0;948;0;0;0;339;31;1624;18910;2;72;0;0;34;0;0;1;9;12;649;0;0
5/28/20;0;883;625;0;0;21;442;0;705;18;6;0;165;19;0;1541;182;0;0;267;0;2;0;0;632;0;20599;0;1;0;897;0;872;114;31;2;0;79;4328;0;3;1101;28;11;0;0;0;36;353;229;52;0;459;160;748;6;910;0;11;0;1137;30;64;0;0;0;191;81;0;3;0;186;2;0;0;88;0;191;2;5;0;239;0;146;23;686;68;36;0;6566;287;2080;1;584;1;5;2;0;123;74;0;0;0;79;692;3;272;0;21;0;0;150;0;0;8;6;4;22;24;0;232;0;26;25;39;0;13;0;30;0;0;0;19;0;3463;15;14;1;0;3;389;0;190;19;114;0;255;281;6154;0;0;380;2076;399;73;8;285;7;1740;165;48;8338;7;1815;0;170;648;533;2;2;28;1;92;20;1;0;2;67;0;0;11;0;15;4;9;0;0;0;1035;0;0;0;321;28;1672;18721;14;0;0;0;34;0;0;0;1;6;1673;137;76
5/29/20;0;563;580;0;0;26;460;2;769;28;11;0;191;28;0;2029;171;2;25;419;0;0;1;0;619;0;26417;1;3;0;902;0;993;173;53;0;35;85;4654;0;0;1262;16;9;0;1;2;54;741;217;32;0;345;140;368;11;1127;0;3;0;658;100;51;0;0;0;3325;112;0;3;0;0;0;1;0;107;0;203;1;0;11;112;1;123;25;687;38;79;0;7466;322;2258;0;593;0;0;8;68;147;68;0;0;0;58;845;0;356;0;7;0;0;61;3;0;9;7;4;6;42;0;188;0;44;38;78;0;18;0;0;0;2;0;56;102;3377;10;6;0;1;0;182;0;182;18;156;0;636;403;5874;0;0;539;2801;352;89;12;304;16;1967;197;25;8371;3;1644;0;200;639;373;2;5;30;3;95;97;0;0;15;85;0;0;7;0;11;27;11;463;0;17;1182;0;0;0;477;36;1835;21817;8;111;0;7;82;0;0;0;4;23;1466;0;17
5/30/20;1;638;623;0;0;23;251;4;717;51;23;0;230;22;0;2523;165;0;14;397;0;14;0;0;344;0;26928;1;2;0;906;0;906;1;119;16;32;109;3695;80;17;1322;22;22;15;0;0;56;738;0;81;0;463;137;100;8;1289;17;3;0;664;137;33;0;0;0;597;182;0;8;0;313;4;0;0;103;0;259;0;78;0;134;0;141;0;678;35;115;0;7964;416;2819;0;516;0;6;2;85;127;60;1;0;0;39;1072;1;450;0;4;0;0;28;4;0;6;4;3;13;71;0;171;0;42;52;32;18;0;0;131;0;0;1;78;70;3227;103;1;1;0;0;387;0;176;10;170;0;811;400;6506;0;0;1046;2429;330;161;0;350;17;1993;191;54;8572;6;1581;0;175;749;611;0;0;17;1;81;0;0;188;5;84;0;1;0;0;33;6;11;0;0;3;1141;0;1;0;429;12;1760;25337;5;69;0;1;42;0;0;0;12;9;1837;0;11
5/31/20;0;726;866;0;0;23;355;7;795;44;12;0;257;9;0;1764;61;6;14;344;0;8;0;0;861;0;33274;0;10;0;894;0;772;133;88;0;17;49;4220;468;5;1548;25;20;16;0;2;34;286;280;40;0;377;133;0;6;1367;0;6;0;201;95;50;0;0;0;1828;42;0;11;0;152;0;0;0;50;263;132;1;0;2;208;1;281;26;557;53;25;0;8380;306;2282;1;416;0;6;4;47;143;26;0;19;0;27;1008;0;476;0;19;0;0;62;7;0;8;4;1;12;66;1;202;0;60;34;24;0;0;0;60;0;1;0;81;6;2885;30;10;0;0;1;553;0;131;0;189;0;603;487;7386;0;0;590;3039;416;71;1;257;47;2355;151;27;8952;4;1618;0;279;637;506;0;1;23;0;106;88;2;0;16;239;0;0;4;0;0;5;5;244;0;5;983;1;0;0;393;84;1527;23297;5;41;0;0;90;0;0;0;6;23;1727;0;14
6/1/20;0;661;680;0;0;15;210;2;637;4;10;0;248;16;0;2545;49;28;0;605;21;0;0;0;390;0;16409;0;0;3;898;0;757;83;49;24;17;34;4830;0;19;1147;9;20;14;0;1;43;333;160;36;0;377;127;527;4;1536;0;2;0;209;109;33;0;0;0;257;0;0;26;0;302;8;0;0;65;0;348;2;66;1;108;0;259;9;700;61;59;0;8392;260;2516;0;355;0;5;5;33;74;69;0;0;0;35;851;0;450;0;29;0;0;13;8;0;5;2;1;26;27;0;153;0;13;62;15;4;6;0;47;0;1;0;101;5;3152;57;10;1;0;2;307;0;185;0;171;0;1014;445;8805;0;0;862;2964;215;58;1;297;22;1648;124;31;9268;11;1877;0;226;429;518;0;1;9;0;110;60;9;0;4;0;0;0;2;0;19;9;0;0;0;1;839;0;0;0;468;45;1125;19807;2;108;0;0;51;0;0;1;13;13;1716;0;4
6/2/20;1;635;545;0;0;6;517;0;564;21;9;0;168;14;0;2381;59;0;0;406;0;11;1;0;549;0;11598;0;4;0;847;0;758;145;58;0;9;118;5471;493;7;1110;28;38;23;1;5;29;213;215;30;2;287;119;896;1;1399;0;1;0;294;85;26;0;0;0;338;0;0;13;0;0;1;0;0;73;0;249;0;17;0;160;0;102;45;467;72;148;0;8171;429;2979;0;178;0;2;7;46;59;28;0;0;0;38;719;9;263;0;13;0;0;10;8;0;3;1;5;12;26;0;109;0;55;89;50;0;0;0;0;0;2;0;56;52;2771;38;0;1;1;0;416;0;103;0;226;0;786;374;5563;0;0;552;3938;379;97;1;200;9;1523;141;18;9035;7;1881;0;147;272;408;2;0;0;16;94;47;21;0;1;65;0;1;8;0;12;1;1;123;0;7;827;0;1;0;340;-1;1079;21086;2;56;0;0;152;0;1;0;27;31;1674;32;25
6/3/20;79;596;759;0;0;21;515;0;904;11;17;0;273;11;0;2911;181;2;25;507;0;1;0;0;460;0;28936;0;0;0;852;0;705;131;104;0;3;73;3527;188;5;1340;21;9;8;0;3;62;342;210;35;0;180;113;420;0;1152;0;19;0;394;87;2;0;0;0;-766;148;0;4;0;227;2;0;1;0;0;250;2;0;0;165;0;281;10;609;4;123;0;8909;519;3117;0;318;0;2;9;56;72;26;0;26;0;49;887;1;225;0;9;0;0;40;15;0;4;1;8;14;33;0;188;0;19;76;36;5;0;1;138;0;0;0;12;22;3891;20;53;0;0;2;241;359;102;35;301;0;576;258;0;0;0;359;4065;230;62;2;195;18;1826;119;24;8863;7;1869;0;137;775;544;0;0;35;0;97;66;10;0;0;71;0;0;0;0;13;2;1;83;0;2;786;0;0;0;328;32;1441;20544;1;51;0;0;157;0;0;0;13;45;1455;0;3
6/4/20;7;571;758;1;0;20;697;0;949;31;8;0;325;16;0;2695;159;1;47;504;0;0;0;0;647;0;28633;0;0;2;861;0;675;169;16;7;19;0;4942;167;1;1521;52;15;11;0;6;74;394;156;37;0;288;0;552;10;1079;0;0;1;334;142;24;0;0;0;352;99;0;0;0;251;1;0;0;42;0;174;2;0;0;163;0;133;0;684;45;87;0;9304;781;3134;0;321;1;0;2;32;123;28;0;0;0;39;710;5;271;0;14;0;0;66;5;0;2;0;0;14;56;0;247;0;63;101;0;1;1;1;0;0;3;0;9;11;3912;93;9;0;0;1;347;0;86;0;201;0;738;514;8875;0;0;751;4801;292;88;5;366;57;1901;152;69;8536;13;2171;0;0;2214;569;2;3;13;0;96;57;20;0;0;52;0;0;2;0;17;7;18;87;0;1;867;0;0;0;483;18;1484;19699;2;105;0;0;133;0;0;0;19;4;1713;0;16
6/5/20;1;659;787;0;0;13;596;0;0;36;11;0;262;43;0;2423;172;1;0;481;0;17;0;0;607;0;30916;0;1;0;865;0;641;149;99;17;20;238;4664;37;11;1766;37;12;25;1;0;56;507;119;40;0;279;205;0;10;1152;0;15;1;318;150;0;0;0;0;767;53;0;1;0;337;0;0;0;105;0;394;0;7;0;190;1;0;23;585;31;133;0;9851;672;3574;0;177;0;1;8;46;124;37;0;0;0;39;562;4;245;0;50;1;0;48;5;2;3;7;3;0;81;0;223;0;49;120;110;2;5;2;116;0;2;0;22;24;4442;0;36;0;0;2;350;0;209;31;334;0;779;435;4284;0;0;634;3985;361;485;8;331;16;1581;238;48;8831;13;1975;0;189;1080;517;2;1;5;0;89;58;8;323;15;76;0;1;5;0;8;13;1;189;0;0;988;0;0;0;588;15;1356;21140;4;91;0;0;135;0;1;0;5;50;3267;22;15
6/6/20;0;624;915;0;0;15;547;0;1769;62;11;0;338;12;0;2828;154;3;83;539;0;0;0;0;483;0;30830;0;0;0;887;0;609;121;163;4;23;169;4207;810;6;1515;34;14;34;0;2;35;407;69;64;0;389;104;609;20;1348;0;15;0;332;169;30;0;0;0;611;146;0;4;0;283;1;0;0;69;0;331;0;22;0;91;0;284;16;703;21;144;0;9887;1006;2886;0;518;0;4;19;39;134;38;0;0;0;51;723;4;199;0;6;0;0;4;13;0;7;5;0;43;68;0;229;0;18;180;24;0;0;0;99;0;2;2;11;16;4346;296;2;0;0;3;328;0;210;27;278;0;770;419;4202;0;0;244;4734;371;112;0;377;1;1754;196;96;8726;10;2591;0;215;1056;261;5;0;15;0;134;0;9;0;10;68;0;0;5;0;8;20;2;81;0;0;930;0;0;0;553;35;1243;25178;2;57;0;0;58;0;0;1;11;16;2642;0;28
6/7/20;0;626;582;0;0;20;766;0;983;19;4;0;379;31;0;2635;69;0;43;548;20;7;0;0;630;0;27075;1;0;0;883;0;722;114;119;44;20;126;5246;0;9;1392;35;40;6;0;0;38;301;46;49;0;487;115;1153;21;1497;0;13;0;240;129;23;0;0;0;579;0;0;3;0;294;0;0;0;57;0;307;0;0;1;184;0;148;0;993;20;77;0;9971;1252;2269;0;270;2;1;11;38;126;33;0;9;0;57;487;0;183;0;8;0;0;13;11;0;11;3;4;17;61;0;264;0;51;125;38;4;2;1;64;0;1;0;18;0;3593;37;57;4;0;4;389;191;183;0;0;0;930;541;4358;0;0;714;4960;567;295;0;382;3;1700;187;74;8855;11;3121;0;151;948;344;1;2;17;0;94;85;9;0;4;85;0;0;17;0;0;2;8;83;0;0;878;0;0;0;550;36;1120;22223;11;159;0;0;171;0;0;0;36;4;2539;43;14
6/8/20;0;540;791;0;0;14;195;5;774;46;5;0;314;37;0;2743;53;1;16;380;0;0;0;0;285;0;18921;0;11;0;879;0;642;138;64;0;9;182;6405;309;5;1209;55;18;12;0;4;61;214;38;24;0;405;104;392;8;1467;0;17;0;167;86;17;0;0;0;343;0;0;0;0;176;1;0;0;48;0;263;0;0;0;172;0;262;0;672;18;132;0;9983;1268;2364;1;197;0;2;13;33;167;25;1;0;0;38;717;0;165;0;11;0;0;21;14;0;9;4;2;0;92;0;189;0;26;111;10;3;1;0;0;0;2;0;2;29;3484;19;15;0;0;3;253;0;239;0;536;0;866;421;4757;0;0;555;4728;575;70;8;142;45;1595;189;82;8984;8;3045;0;218;843;383;0;0;23;0;79;45;22;0;1;81;0;17;11;0;1;8;7;76;0;0;914;0;0;0;485;23;801;22302;0;171;0;0;61;0;0;2;40;13;2312;0;3
6/9/20;0;568;575;0;0;17;350;1;826;21;5;0;323;30;0;2735;152;1;83;654;0;37;0;0;306;0;15654;0;0;2;823;1;545;89;216;0;7;142;4696;404;3;1483;24;9;13;0;6;69;350;71;14;0;526;111;258;1;1365;0;52;0;249;136;20;0;0;0;211;146;0;4;0;272;1;0;2;51;0;447;1;21;0;123;0;204;44;847;6;174;0;9987;1115;2043;0;280;1;1;23;36;95;23;0;0;0;38;662;7;215;0;19;0;0;22;11;0;6;1;0;14;78;0;107;0;42;127;14;1;0;1;0;0;3;0;13;5;2999;7;7;2;0;0;315;0;165;43;314;0;604;429;3181;0;0;579;4646;599;61;1;392;10;1368;125;73;8985;12;3369;0;159;403;386;0;2;32;0;99;34;8;287;0;89;0;3;7;0;2;2;0;80;0;0;989;0;0;0;463;30;721;18822;0;96;0;1;96;0;0;1;29;10;2594;46;5
6/10/20;0;528;542;0;0;36;428;4;1141;13;2;0;315;24;0;3171;145;1;79;783;0;0;0;0;695;0;32091;0;0;0;812;1;409;153;38;45;16;114;3913;369;4;1359;33;5;18;0;2;54;318;53;39;0;289;117;539;7;1385;0;9;0;314;180;24;0;0;0;403;47;0;6;0;291;0;0;0;42;0;364;0;0;2;485;0;124;3;1043;8;179;0;9985;787;2095;0;283;1;6;14;41;127;38;0;21;0;50;630;5;245;0;18;0;0;2;13;0;7;6;1;62;135;0;218;0;44;87;39;2;0;2;215;0;5;0;26;12;4199;7;20;0;1;1;663;0;164;16;323;0;712;379;4040;0;0;518;5385;400;139;9;421;42;1721;145;69;8595;12;3288;0;0;791;218;1;1;24;1;89;48;7;0;0;87;0;2;31;0;5;4;6;81;0;0;993;0;0;0;394;11;1099;18665;1;99;0;0;159;0;0;0;6;28;2112;0;27
6/11/20;0;603;684;0;0;42;566;17;1239;34;9;0;339;49;4;3190;119;0;104;467;0;0;0;0;637;0;32913;0;3;6;801;0;472;131;64;17;23;186;5737;248;11;1604;86;6;30;0;2;73;555;42;15;0;393;102;523;11;1455;0;10;0;427;170;15;0;0;0;545;81;0;9;0;157;0;0;0;0;0;355;2;0;0;425;2;134;10;1240;16;87;0;9996;1146;2011;0;202;0;0;18;41;105;36;0;0;0;45;683;4;239;0;20;0;0;10;14;0;6;3;3;46;18;0;296;0;24;125;81;3;0;0;0;0;5;0;20;0;4883;2;19;0;0;0;409;155;184;13;279;0;689;656;5087;0;0;740;5834;197;144;4;294;15;1716;196;66;8404;13;3717;0;185;890;451;2;2;37;3;124;36;0;0;118;83;0;6;27;0;2;21;0;73;0;0;922;0;0;0;525;8;1158;20614;1;148;0;0;106;0;1;0;29;36;2430;52;6
6/12/20;0;479;747;0;0;44;612;5;1373;28;9;0;352;55;0;3187;95;1;93;0;11;0;0;0;884;0;30412;0;0;0;750;0;405;125;92;0;33;223;5596;0;7;0;77;8;42;1;1;62;258;25;19;0;629;105;0;7;1442;0;20;0;502;164;24;0;0;0;425;88;0;4;0;0;0;0;0;114;0;340;0;0;2;309;0;145;12;979;7;346;0;10956;1261;2238;0;379;0;6;27;40;121;37;0;0;0;56;609;0;314;0;14;0;0;8;13;0;19;3;2;15;82;0;406;0;41;175;55;12;3;0;0;0;1;0;14;26;4790;31;17;0;0;0;681;0;164;18;250;0;1067;697;5965;0;0;443;6397;444;23;2;310;28;1476;237;71;8779;18;3733;0;303;1474;422;0;8;23;0;119;61;31;0;7;207;0;12;51;0;2;2;0;71;0;0;987;0;0;0;689;14;1199;22883;0;124;0;0;76;0;0;0;28;31;3147;0;12
6/13/20;1;513;656;0;0;31;723;12;1391;30;5;0;336;61;0;3471;89;0;105;1046;0;83;1;0;764;0;25982;0;0;12;704;0;413;122;13;0;19;280;6754;267;12;3176;74;14;40;0;5;52;348;43;64;0;571;109;1338;5;1578;0;20;0;396;245;9;0;0;0;726;0;0;12;0;760;0;0;0;54;0;421;3;0;1;463;0;0;14;1111;12;175;0;11458;1095;2369;1;163;0;3;25;50;90;41;0;0;0;48;520;7;366;0;20;0;0;3;11;0;4;3;2;16;73;0;366;0;27;164;30;0;0;0;277;0;2;0;27;0;5222;33;20;0;0;4;627;191;210;12;448;0;1117;625;5961;0;0;612;6472;376;184;2;270;24;1517;222;73;8987;16;3921;0;149;1396;463;2;1;18;3;92;0;19;66;11;0;0;0;23;0;0;1;4;68;0;6;1195;0;0;0;683;6;1017;25639;0;82;0;0;65;0;0;1;58;41;3359;69;11
6/14/20;0;401;556;0;0;48;663;8;1531;20;12;0;352;48;0;2856;49;2;75;514;0;24;2;0;913;0;21704;0;4;0;721;0;467;87;0;34;31;164;6509;376;60;1888;50;5;29;0;0;53;247;8;40;0;564;112;578;3;1676;0;4;24;323;251;14;0;0;0;526;0;0;8;0;304;0;0;0;58;0;509;0;71;0;323;2;224;11;1014;45;132;0;11929;1180;2410;2;346;0;1;38;47;152;78;2;14;0;33;514;0;258;0;20;0;0;4;25;0;7;8;1;9;82;0;366;0;22;196;24;0;0;0;0;0;2;0;10;48;3494;43;44;1;0;2;501;0;179;0;273;0;1006;848;4383;0;0;605;6825;440;154;4;283;7;1828;275;76;8706;31;3366;0;0;1247;347;2;3;29;0;145;66;9;23;9;122;0;6;14;0;0;5;5;69;0;1;1459;0;0;0;753;0;1052;25540;0;93;0;0;25;0;0;1;53;73;3809;36;13
